chr	max_distance	density
II	2870	0.8737628876121517
III	2870	0.6995268410455215
IV	2870	0.7915293945622949
V	2870	0.9207249119030674
VI	2870	0.7795906885153667
VII	2870	0.7407290960089464
VIII	2870	0.7078502709533399
IX	2870	0.8388271560033463
X	2870	0.8586136659555267
XI	2870	0.9369646199251368
XII	2870	0.8057851354647706
XIII	2870	0.9203996836973231
XIV	2870	0.8140228703879602
XV	2870	0.8241064940515408
XVI	2870	0.7458003978625961
I	2875	0.6826051829135863
II	2875	0.8737628876121517
III	2875	0.6995268410455215
IV	2875	0.7915293945622949
V	2875	0.9207249119030674
VI	2875	0.7795906885153667
VII	2875	0.7407290960089464
VIII	2875	0.712960083036668
IX	2875	0.8388271560033463
X	2875	0.8586136659555267
XI	2875	0.9369646199251368
XII	2875	0.8057851354647706
XIII	2875	0.9203996836973231
XIV	2875	0.8140228703879602
XV	2875	0.8241064940515408
XVI	2875	0.7458003978625961
I	2880	0.6826051829135863
II	2880	0.8737628876121517
III	2880	0.6995268410455215
IV	2880	0.7915293945622949
V	2880	0.9207249119030674
VI	2880	0.7795906885153667
VII	2880	0.7433690212110657
VIII	2880	0.712960083036668
IX	2880	0.8388271560033463
X	2880	0.8586136659555267
XI	2880	0.9369646199251368
XII	2880	0.8057851354647706
XIII	2880	0.9203996836973231
XIV	2880	0.8140228703879602
XV	2880	0.8241064940515408
XVI	2880	0.7458003978625961
I	2885	0.6826051829135863
II	2885	0.8737628876121517
III	2885	0.6995268410455215
IV	2885	0.7915293945622949
V	2885	0.9207249119030674
VI	2885	0.7795906885153667
VII	2885	0.7433690212110657
VIII	2885	0.712960083036668
IX	2885	0.8388271560033463
X	2885	0.8586136659555267
XI	2885	0.9369646199251368
XII	2885	0.8057851354647706
XIII	2885	0.9203996836973231
XIV	2885	0.8176973300881131
XV	2885	0.8241064940515408
XVI	2885	0.7458003978625961
I	2890	0.6826051829135863
II	2890	0.8737628876121517
III	2890	0.6995268410455215
IV	2890	0.7915293945622949
V	2890	0.9207249119030674
VI	2890	0.7795906885153667
VII	2890	0.7433690212110657
VIII	2890	0.712960083036668
IX	2890	0.8388271560033463
X	2890	0.8586136659555267
XI	2890	0.9369646199251368
XII	2890	0.8057851354647706
XIII	2890	0.9203996836973231
XIV	2890	0.8176973300881131
XV	2890	0.8241064940515408
XVI	2890	0.7458003978625961
I	2895	0.6826051829135863
II	2895	0.8737628876121517
III	2895	0.6995268410455215
IV	2895	0.7915293945622949
V	2895	0.9207249119030674
VI	2895	0.7795906885153667
VII	2895	0.7433690212110657
VIII	2895	0.712960083036668
IX	2895	0.8388271560033463
X	2895	0.8586136659555267
XI	2895	0.9369646199251368
XII	2895	0.8057851354647706
XIII	2895	0.9203996836973231
XIV	2895	0.8176973300881131
XV	2895	0.8241064940515408
XVI	2895	0.7458003978625961
I	2900	0.6826051829135863
II	2900	0.8737628876121517
III	2900	0.6995268410455215
IV	2900	0.7915293945622949
V	2900	0.9207249119030674
VI	2900	0.7795906885153667
VII	2900	0.7433690212110657
VIII	2900	0.712960083036668
IX	2900	0.8388271560033463
X	2900	0.8586136659555267
XI	2900	0.9369646199251368
XII	2900	0.8057851354647706
XIII	2900	0.9203996836973231
XIV	2900	0.8176973300881131
XV	2900	0.8241064940515408
XVI	2900	0.7458003978625961
I	2905	0.6826051829135863
II	2905	0.8737628876121517
III	2905	0.6995268410455215
IV	2905	0.7915293945622949
V	2905	0.9207249119030674
VI	2905	0.7795906885153667
VII	2905	0.7433690212110657
VIII	2905	0.712960083036668
IX	2905	0.8388271560033463
X	2905	0.8586136659555267
XI	2905	0.9369646199251368
XII	2905	0.8057851354647706
XIII	2905	0.9203996836973231
XIV	2905	0.8176973300881131
XV	2905	0.8241064940515408
XVI	2905	0.7458003978625961
I	2910	0.6826051829135863
II	2910	0.8737628876121517
III	2910	0.6995268410455215
IV	2910	0.7915293945622949
V	2910	0.9207249119030674
VI	2910	0.7795906885153667
VII	2910	0.7487002034942344
VIII	2910	0.718126769550141
IX	2910	0.8388271560033463
X	2910	0.8586136659555267
XI	2910	0.9369646199251368
XII	2910	0.8057851354647706
XIII	2910	0.9203996836973231
XIV	2910	0.8176973300881131
XV	2910	0.8267693951475821
XVI	2910	0.7458003978625961
I	2915	0.6826051829135863
II	2915	0.8737628876121517
III	2915	0.6995268410455215
IV	2915	0.7915293945622949
V	2915	0.9207249119030674
VI	2915	0.7795906885153667
VII	2915	0.7487002034942344
VIII	2915	0.718126769550141
IX	2915	0.8388271560033463
X	2915	0.8586136659555267
XI	2915	0.9369646199251368
XII	2915	0.8057851354647706
XIII	2915	0.9203996836973231
XIV	2915	0.821411313816963
XV	2915	0.8267693951475821
XVI	2915	0.7458003978625961
I	2920	0.6826051829135863
II	2920	0.8737628876121517
III	2920	0.6995268410455215
IV	2920	0.7934348303744354
V	2920	0.9207249119030674
VI	2920	0.7795906885153667
VII	2920	0.7487002034942344
VIII	2920	0.718126769550141
IX	2920	0.8388271560033463
X	2920	0.8586136659555267
XI	2920	0.9369646199251368
XII	2920	0.8084906281621663
XIII	2920	0.9203996836973231
XIV	2920	0.8251342223264864
XV	2920	0.8267693951475821
XVI	2920	0.7458003978625961
I	2925	0.6826051829135863
II	2925	0.8737628876121517
III	2925	0.6995268410455215
IV	2925	0.7934348303744354
V	2925	0.9207249119030674
VI	2925	0.7795906885153667
VII	2925	0.7513786276055512
VIII	2925	0.718126769550141
IX	2925	0.8388271560033463
X	2925	0.8586136659555267
XI	2925	0.9369646199251368
XII	2925	0.8084906281621663
XIII	2925	0.9203996836973231
XIV	2925	0.8251342223264864
XV	2925	0.8267693951475821
XVI	2925	0.7458003978625961
I	2930	0.6826051829135863
II	2930	0.8737628876121517
III	2930	0.6995268410455215
IV	2930	0.7934348303744354
V	2930	0.9207249119030674
VI	2930	0.7795906885153667
VII	2930	0.7513786276055512
VIII	2930	0.718126769550141
IX	2930	0.8388271560033463
X	2930	0.8586136659555267
XI	2930	0.9369646199251368
XII	2930	0.8084906281621663
XIII	2930	0.9203996836973231
XIV	2930	0.8251342223264864
XV	2930	0.8267693951475821
XVI	2930	0.7458003978625961
I	2935	0.6826051829135863
II	2935	0.8737628876121517
III	2935	0.6995268410455215
IV	2935	0.7934348303744354
V	2935	0.9207249119030674
VI	2935	0.7795906885153667
VII	2935	0.7513786276055512
VIII	2935	0.718126769550141
IX	2935	0.8388271560033463
X	2935	0.8586136659555267
XI	2935	0.9369646199251368
XII	2935	0.8084906281621663
XIII	2935	0.9203996836973231
XIV	2935	0.8288749803973567
XV	2935	0.8267693951475821
XVI	2935	0.7458003978625961
I	2940	0.6826051829135863
II	2940	0.8737628876121517
III	2940	0.6995268410455215
IV	2940	0.7934348303744354
V	2940	0.9207249119030674
VI	2940	0.7795906885153667
VII	2940	0.7540726346086861
VIII	2940	0.718126769550141
IX	2940	0.8388271560033463
X	2940	0.8586136659555267
XI	2940	0.9369646199251368
XII	2940	0.8084906281621663
XIII	2940	0.9203996836973231
XIV	2940	0.83261956337423
XV	2940	0.8267693951475821
XVI	2940	0.7458003978625961
I	2945	0.6826051829135863
II	2945	0.8737628876121517
III	2945	0.6995268410455215
IV	2945	0.7934348303744354
V	2945	0.9207249119030674
VI	2945	0.7795906885153667
VII	2945	0.7540726346086861
VIII	2945	0.718126769550141
IX	2945	0.8388271560033463
X	2945	0.8586136659555267
XI	2945	0.9369646199251368
XII	2945	0.8084906281621663
XIII	2945	0.9203996836973231
XIV	2945	0.83261956337423
XV	2945	0.8267693951475821
XVI	2945	0.7458003978625961
I	2950	0.6826051829135863
II	2950	0.8737628876121517
III	2950	0.6995268410455215
IV	2950	0.7934348303744354
V	2950	0.9207249119030674
VI	2950	0.7795906885153667
VII	2950	0.7540726346086861
VIII	2950	0.718126769550141
IX	2950	0.8388271560033463
X	2950	0.8586136659555267
XI	2950	0.9369646199251368
XII	2950	0.8084906281621663
XIII	2950	0.9203996836973231
XIV	2950	0.8363756210691122
XV	2950	0.8267693951475821
XVI	2950	0.7458003978625961
I	2955	0.6826051829135863
II	2955	0.8737628876121517
III	2955	0.6995268410455215
IV	2955	0.7934348303744354
V	2955	0.9207249119030674
VI	2955	0.7905286107173131
VII	2955	0.7540726346086861
VIII	2955	0.718126769550141
IX	2955	0.8388271560033463
X	2955	0.8586136659555267
XI	2955	0.9369646199251368
XII	2955	0.8084906281621663
XIII	2955	0.9203996836973231
XIV	2955	0.8363756210691122
XV	2955	0.8267693951475821
XVI	2955	0.7458003978625961
I	2960	0.6826051829135863
II	2960	0.8737628876121517
III	2960	0.6995268410455215
IV	2960	0.7934348303744354
V	2960	0.9207249119030674
VI	2960	0.7905286107173131
VII	2960	0.7540726346086861
VIII	2960	0.718126769550141
IX	2960	0.8388271560033463
X	2960	0.8586136659555267
XI	2960	0.9369646199251368
XII	2960	0.8084906281621663
XIII	2960	0.9203996836973231
XIV	2960	0.8363756210691122
XV	2960	0.8267693951475821
XVI	2960	0.7458003978625961
I	2965	0.6826051829135863
II	2965	0.8737628876121517
III	2965	0.6995268410455215
IV	2965	0.7934348303744354
V	2965	0.9207249119030674
VI	2965	0.7905286107173131
VII	2965	0.7540726346086861
VIII	2965	0.718126769550141
IX	2965	0.8388271560033463
X	2965	0.8586136659555267
XI	2965	0.9369646199251368
XII	2965	0.8084906281621663
XIII	2965	0.9203996836973231
XIV	2965	0.8363756210691122
XV	2965	0.8267693951475821
XVI	2965	0.7458003978625961
I	2970	0.6826051829135863
II	2970	0.8737628876121517
III	2970	0.6995268410455215
IV	2970	0.7934348303744354
V	2970	0.9207249119030674
VI	2970	0.7905286107173131
VII	2970	0.7540726346086861
VIII	2970	0.718126769550141
IX	2970	0.8388271560033463
X	2970	0.8586136659555267
XI	2970	0.9369646199251368
XII	2970	0.8084906281621663
XIII	2970	0.9203996836973231
XIV	2970	0.8363756210691122
XV	2970	0.8267693951475821
XVI	2970	0.7458003978625961
I	2975	0.6826051829135863
II	2975	0.8737628876121517
III	2975	0.6995268410455215
IV	2975	0.7934348303744354
V	2975	0.9207249119030674
VI	2975	0.7905286107173131
VII	2975	0.7540726346086861
VIII	2975	0.718126769550141
IX	2975	0.8388271560033463
X	2975	0.8586136659555267
XI	2975	0.9369646199251368
XII	2975	0.811246205400412
XIII	2975	0.9203996836973231
XIV	2975	0.8363756210691122
XV	2975	0.8267693951475821
XVI	2975	0.7458003978625961
I	2980	0.6826051829135863
II	2980	0.8737628876121517
III	2980	0.6995268410455215
IV	2980	0.7934348303744354
V	2980	0.9207249119030674
VI	2980	0.7905286107173131
VII	2980	0.7540726346086861
VIII	2980	0.718126769550141
IX	2980	0.8388271560033463
X	2980	0.8586136659555267
XI	2980	0.9369646199251368
XII	2980	0.811246205400412
XIII	2980	0.9203996836973231
XIV	2980	0.8363756210691122
XV	2980	0.8267693951475821
XVI	2980	0.7458003978625961
I	2985	0.6826051829135863
II	2985	0.8737628876121517
III	2985	0.6995268410455215
IV	2985	0.7934348303744354
V	2985	0.9207249119030674
VI	2985	0.7905286107173131
VII	2985	0.7540726346086861
VIII	2985	0.718126769550141
IX	2985	0.8388271560033463
X	2985	0.8586136659555267
XI	2985	0.9369646199251368
XII	2985	0.811246205400412
XIII	2985	0.9203996836973231
XIV	2985	0.8363756210691122
XV	2985	0.8267693951475821
XVI	2985	0.7458003978625961
I	2990	0.6826051829135863
II	2990	0.8737628876121517
III	2990	0.6995268410455215
IV	2990	0.7934348303744354
V	2990	0.9207249119030674
VI	2990	0.7905286107173131
VII	2990	0.7540726346086861
VIII	2990	0.718126769550141
IX	2990	0.8388271560033463
X	2990	0.8586136659555267
XI	2990	0.9369646199251368
XII	2990	0.811246205400412
XIII	2990	0.9203996836973231
XIV	2990	0.8363756210691122
XV	2990	0.8267693951475821
XVI	2990	0.7458003978625961
I	2995	0.6826051829135863
II	2995	0.8737628876121517
III	2995	0.7088960772586216
IV	2995	0.7934348303744354
V	2995	0.9207249119030674
VI	2995	0.7905286107173131
VII	2995	0.7540726346086861
VIII	2995	0.718126769550141
IX	2995	0.8388271560033463
X	2995	0.8586136659555267
XI	2995	0.9369646199251368
XII	2995	0.811246205400412
XIII	2995	0.9203996836973231
XIV	2995	0.8363756210691122
XV	2995	0.8267693951475821
XVI	2995	0.7458003978625961
I	3000	0.6826051829135863
II	3000	0.8737628876121517
III	3000	0.7088960772586216
IV	3000	0.7934348303744354
V	3000	0.9207249119030674
VI	3000	0.801618294276376
VII	3000	0.7540726346086861
VIII	3000	0.718126769550141
IX	3000	0.8388271560033463
X	3000	0.8586136659555267
XI	3000	0.9369646199251368
XII	3000	0.811246205400412
XIII	3000	0.9203996836973231
XIV	3000	0.8363756210691122
XV	3000	0.8267693951475821
XVI	3000	0.7458003978625961
I	3005	0.6826051829135863
II	3005	0.8737628876121517
III	3005	0.7088960772586216
IV	3005	0.7934348303744354
V	3005	0.9207249119030674
VI	3005	0.801618294276376
VII	3005	0.7540726346086861
VIII	3005	0.718126769550141
IX	3005	0.8388271560033463
X	3005	0.8586136659555267
XI	3005	0.9369646199251368
XII	3005	0.811246205400412
XIII	3005	0.9203996836973231
XIV	3005	0.8363756210691122
XV	3005	0.8267693951475821
XVI	3005	0.7458003978625961
I	3010	0.6826051829135863
II	3010	0.8737628876121517
III	3010	0.7088960772586216
IV	3010	0.7934348303744354
V	3010	0.9207249119030674
VI	3010	0.801618294276376
VII	3010	0.7568317231011789
VIII	3010	0.718126769550141
IX	3010	0.8388271560033463
X	3010	0.8586136659555267
XI	3010	0.9369646199251368
XII	3010	0.811246205400412
XIII	3010	0.9203996836973231
XIV	3010	0.8363756210691122
XV	3010	0.8267693951475821
XVI	3010	0.7489752823115691
I	3015	0.6826051829135863
II	3015	0.8737628876121517
III	3015	0.7088960772586216
IV	3015	0.7954022793425038
V	3015	0.9207249119030674
VI	3015	0.801618294276376
VII	3015	0.7568317231011789
VIII	3015	0.718126769550141
IX	3015	0.8388271560033463
X	3015	0.8586136659555267
XI	3015	0.9369646199251368
XII	3015	0.811246205400412
XIII	3015	0.9203996836973231
XIV	3015	0.8363756210691122
XV	3015	0.8267693951475821
XVI	3015	0.7489752823115691
I	3020	0.6826051829135863
II	3020	0.8737628876121517
III	3020	0.7183435992021119
IV	3020	0.7954022793425038
V	3020	0.9207249119030674
VI	3020	0.801618294276376
VII	3020	0.7568317231011789
VIII	3020	0.718126769550141
IX	3020	0.8388271560033463
X	3020	0.8586136659555267
XI	3020	0.9369646199251368
XII	3020	0.811246205400412
XIII	3020	0.9203996836973231
XIV	3020	0.8402209265707296
XV	3020	0.8267693951475821
XVI	3020	0.7489752823115691
I	3025	0.6826051829135863
II	3025	0.8737628876121517
III	3025	0.7183435992021119
IV	3025	0.7954022793425038
V	3025	0.9207249119030674
VI	3025	0.801618294276376
VII	3025	0.7568317231011789
VIII	3025	0.718126769550141
IX	3025	0.8388271560033463
X	3025	0.8586136659555267
XI	3025	0.9369646199251368
XII	3025	0.811246205400412
XIII	3025	0.9203996836973231
XIV	3025	0.8402209265707296
XV	3025	0.8267693951475821
XVI	3025	0.7489752823115691
I	3030	0.6826051829135863
II	3030	0.8737628876121517
III	3030	0.7183435992021119
IV	3030	0.7973795198615083
V	3030	0.9207249119030674
VI	3030	0.801618294276376
VII	3030	0.7568317231011789
VIII	3030	0.718126769550141
IX	3030	0.8388271560033463
X	3030	0.8586136659555267
XI	3030	0.9369646199251368
XII	3030	0.811246205400412
XIII	3030	0.9203996836973231
XIV	3030	0.8402209265707296
XV	3030	0.8267693951475821
XVI	3030	0.7489752823115691
I	3035	0.6826051829135863
II	3035	0.8737628876121517
III	3035	0.7183435992021119
IV	3035	0.7993587186907
V	3035	0.9207249119030674
VI	3035	0.801618294276376
VII	3035	0.7568317231011789
VIII	3035	0.718126769550141
IX	3035	0.8388271560033463
X	3035	0.8586136659555267
XI	3035	0.9369646199251368
XII	3035	0.811246205400412
XIII	3035	0.9203996836973231
XIV	3035	0.8402209265707296
XV	3035	0.8295468394772797
XVI	3035	0.7489752823115691
I	3040	0.6826051829135863
II	3040	0.8737628876121517
III	3040	0.7183435992021119
IV	3040	0.7993587186907
V	3040	0.9207249119030674
VI	3040	0.801618294276376
VII	3040	0.7568317231011789
VIII	3040	0.718126769550141
IX	3040	0.8388271560033463
X	3040	0.8586136659555267
XI	3040	0.9369646199251368
XII	3040	0.8140657795519659
XIII	3040	0.9203996836973231
XIV	3040	0.8402209265707296
XV	3040	0.8295468394772797
XVI	3040	0.7489752823115691
I	3045	0.6826051829135863
II	3045	0.8737628876121517
III	3045	0.7183435992021119
IV	3045	0.7993587186907
V	3045	0.9207249119030674
VI	3045	0.801618294276376
VII	3045	0.7568317231011789
VIII	3045	0.718126769550141
IX	3045	0.8388271560033463
X	3045	0.8586136659555267
XI	3045	0.9369646199251368
XII	3045	0.8168862811950172
XIII	3045	0.9203996836973231
XIV	3045	0.8441032061637085
XV	3045	0.8295468394772797
XVI	3045	0.7489752823115691
I	3050	0.6826051829135863
II	3050	0.8737628876121517
III	3050	0.7183435992021119
IV	3050	0.7993587186907
V	3050	0.9207249119030674
VI	3050	0.801618294276376
VII	3050	0.7568317231011789
VIII	3050	0.718126769550141
IX	3050	0.8388271560033463
X	3050	0.8586136659555267
XI	3050	0.9369646199251368
XII	3050	0.8168862811950172
XIII	3050	0.9203996836973231
XIV	3050	0.8441032061637085
XV	3050	0.8295468394772797
XVI	3050	0.7489752823115691
I	3055	0.6826051829135863
II	3055	0.8737628876121517
III	3055	0.7183435992021119
IV	3055	0.7993587186907
V	3055	0.9207249119030674
VI	3055	0.801618294276376
VII	3055	0.7568317231011789
VIII	3055	0.718126769550141
IX	3055	0.8388271560033463
X	3055	0.8586136659555267
XI	3055	0.9369646199251368
XII	3055	0.8168862811950172
XIII	3055	0.9203996836973231
XIV	3055	0.8479956855060287
XV	3055	0.8295468394772797
XVI	3055	0.7489752823115691
I	3060	0.6826051829135863
II	3060	0.8737628876121517
III	3060	0.7183435992021119
IV	3060	0.7993587186907
V	3060	0.9207249119030674
VI	3060	0.801618294276376
VII	3060	0.7568317231011789
VIII	3060	0.718126769550141
IX	3060	0.8388271560033463
X	3060	0.8586136659555267
XI	3060	0.9369646199251368
XII	3060	0.8168862811950172
XIII	3060	0.9203996836973231
XIV	3060	0.8479956855060287
XV	3060	0.8295468394772797
XVI	3060	0.7489752823115691
I	3065	0.6826051829135863
II	3065	0.8737628876121517
III	3065	0.7183435992021119
IV	3065	0.7993587186907
V	3065	0.9207249119030674
VI	3065	0.801618294276376
VII	3065	0.7568317231011789
VIII	3065	0.718126769550141
IX	3065	0.8457902920743462
X	3065	0.8586136659555267
XI	3065	0.9369646199251368
XII	3065	0.8168862811950172
XIII	3065	0.9203996836973231
XIV	3065	0.8479956855060287
XV	3065	0.8295468394772797
XVI	3065	0.7522081795993106
I	3070	0.6826051829135863
II	3070	0.8737628876121517
III	3070	0.7183435992021119
IV	3070	0.8013620700122003
V	3070	0.9207249119030674
VI	3070	0.801618294276376
VII	3070	0.7568317231011789
VIII	3070	0.718126769550141
IX	3070	0.8457902920743462
X	3070	0.8586136659555267
XI	3070	0.9369646199251368
XII	3070	0.8168862811950172
XIII	3070	0.9203996836973231
XIV	3070	0.8479956855060287
XV	3070	0.8295468394772797
XVI	3070	0.7522081795993106
I	3075	0.6826051829135863
II	3075	0.8737628876121517
III	3075	0.7183435992021119
IV	3075	0.8013620700122003
V	3075	0.9207249119030674
VI	3075	0.801618294276376
VII	3075	0.7568317231011789
VIII	3075	0.718126769550141
IX	3075	0.8457902920743462
X	3075	0.8586136659555267
XI	3075	0.9369646199251368
XII	3075	0.8168862811950172
XIII	3075	0.9203996836973231
XIV	3075	0.8479956855060287
XV	3075	0.8295468394772797
XVI	3075	0.7522081795993106
I	3080	0.6826051829135863
II	3080	0.8737628876121517
III	3080	0.7183435992021119
IV	3080	0.8013620700122003
V	3080	0.9207249119030674
VI	3080	0.801618294276376
VII	3080	0.7568317231011789
VIII	3080	0.718126769550141
IX	3080	0.8457902920743462
X	3080	0.8586136659555267
XI	3080	0.9369646199251368
XII	3080	0.8168862811950172
XIII	3080	0.9203996836973231
XIV	3080	0.8479956855060287
XV	3080	0.8295468394772797
XVI	3080	0.7522081795993106
I	3085	0.6826051829135863
II	3085	0.8737628876121517
III	3085	0.7183435992021119
IV	3085	0.8013620700122003
V	3085	0.9207249119030674
VI	3085	0.801618294276376
VII	3085	0.7568317231011789
VIII	3085	0.718126769550141
IX	3085	0.8457902920743462
X	3085	0.8586136659555267
XI	3085	0.9369646199251368
XII	3085	0.8168862811950172
XIII	3085	0.9203996836973231
XIV	3085	0.8479956855060287
XV	3085	0.8295468394772797
XVI	3085	0.7522081795993106
I	3090	0.6826051829135863
II	3090	0.8737628876121517
III	3090	0.7183435992021119
IV	3090	0.8013620700122003
V	3090	0.9207249119030674
VI	3090	0.801618294276376
VII	3090	0.7568317231011789
