chr	max_distance	density
XII	1240	0.3190478001292923
XIII	1240	0.229698052099075
XIV	1240	0.3328382205007312
XV	1240	0.3338477088146058
XVI	1240	0.37209434786185774
I	1245	0.4215569590561989
II	1245	0.23402575554855973
III	1245	0.5221000616891556
IV	1245	0.3172606112669418
V	1245	0.2243546791188571
VI	1245	0.3264830971161641
VII	1245	0.40205510843859427
VIII	1245	0.438668925055497
IX	1245	0.2893531989961081
X	1245	0.27588162805011324
XI	1245	0.19187601977157118
XII	1245	0.31674112877570193
XIII	1245	0.229698052099075
XIV	1245	0.3312547094155161
XV	1245	0.3327068582073892
XVI	1245	0.37209434786185774
I	1250	0.4215569590561989
II	1250	0.23402575554855973
III	1250	0.5221000616891556
IV	1250	0.3172606112669418
V	1250	0.22002013644175186
VI	1250	0.3264830971161641
VII	1250	0.40205510843859427
VIII	1250	0.438668925055497
IX	1250	0.2893531989961081
X	1250	0.2742094881535526
XI	1250	0.19187601977157118
XII	1250	0.3144270374901338
XIII	1250	0.229698052099075
XIV	1250	0.32966609845563044
XV	1250	0.3327068582073892
XVI	1250	0.37077903859014033
I	1255	0.4215569590561989
II	1255	0.23402575554855973
III	1255	0.5221000616891556
IV	1255	0.31562346395044694
V	1255	0.22002013644175186
VI	1255	0.3264830971161641
VII	1255	0.4009056410068381
VIII	1255	0.438668925055497
IX	1255	0.2893531989961081
X	1255	0.2742094881535526
XI	1255	0.18999844034936175
XII	1255	0.3144270374901338
XIII	1255	0.22834154198636783
XIV	1255	0.32966609845563044
XV	1255	0.3327068582073892
XVI	1255	0.37077903859014033
I	1260	0.4215569590561989
II	1260	0.23402575554855973
III	1260	0.5181544608774891
IV	1260	0.31316186804514295
V	1260	0.22002013644175186
VI	1260	0.32182661450024247
VII	1260	0.39859662309567895
VIII	1260	0.4364348263463688
IX	1260	0.28649792674498964
X	1260	0.2742094881535526
XI	1260	0.18622678520011518
XII	1260	0.31326210816962335
XIII	1260	0.2229003570845201
XIV	1260	0.32806473780906836
XV	1260	0.3327068582073892
XVI	1260	0.37077903859014033
I	1265	0.4215569590561989
II	1265	0.23402575554855973
III	1265	0.5181544608774891
IV	1265	0.3123367666862715
V	1265	0.22002013644175186
VI	1265	0.32182661450024247
VII	1265	0.39859662309567895
VIII	1265	0.4364348263463688
IX	1265	0.28649792674498964
X	1265	0.272513211514299
XI	1265	0.18622678520011518
XII	1265	0.3109211196306358
XIII	1265	0.22153519299980204
XIV	1265	0.32806473780906836
XV	1265	0.3303912521957938
XVI	1265	0.37077903859014033
I	1270	0.4215569590561989
II	1270	0.23402575554855973
III	1270	0.5181544608774891
IV	1270	0.31068330011821665
V	1270	0.22002013644175186
VI	1270	0.32182661450024247
VII	1270	0.39859662309567895
VIII	1270	0.4364348263463688
IX	1270	0.2836108282108173
X	1270	0.2708142530147462
XI	1270	0.18622678520011518
XII	1270	0.3085699286851788
XIII	1270	0.22153519299980204
XIV	1270	0.3264480775384945
XV	1270	0.3292284092877152
XVI	1270	0.36944157896180224
I	1275	0.4215569590561989
II	1275	0.23402575554855973
III	1275	0.5181544608774891
IV	1275	0.31068330011821665
V	1275	0.22002013644175186
VI	1275	0.32182661450024247
VII	1275	0.3974306561314096
VIII	1275	0.4364348263463688
IX	1275	0.2807191830647801
X	1275	0.2708142530147462
XI	1275	0.18431771283232556
XII	1275	0.30620575285876067
XIII	1275	0.22015704795706764
XIV	1275	0.3264480775384945
XV	1275	0.32689447635873475
XVI	1275	0.36944157896180224
I	1280	0.4215569590561989
II	1280	0.22931218518810012
III	1280	0.5181544608774891
IV	1280	0.30985036551859646
V	1280	0.22002013644175186
VI	1280	0.32182661450024247
VII	1280	0.3962610226043595
VIII	1280	0.43416695844434217
IX	1280	0.27781389808314844
X	1280	0.2708142530147462
XI	1280	0.1804860711200691
XII	1280	0.3050204187253113
XIII	1280	0.21877241243532508
XIV	1280	0.3248212175185795
XV	1280	0.3257252190295714
XVI	1280	0.3680914619868237
I	1285	0.4215569590561989
II	1285	0.22931218518810012
III	1285	0.5141305743354324
IV	1285	0.30985036551859646
V	1285	0.21779471244813997
VI	1285	0.32182661450024247
VII	1285	0.39390617265844136
VIII	1285	0.43416695844434217
IX	1285	0.2749017931837195
X	1285	0.2690938396327997
XI	1285	0.1804860711200691
XII	1285	0.3050204187253113
XIII	1285	0.21877241243532508
XIV	1285	0.3248212175185795
XV	1285	0.32337112649146743
XVI	1285	0.3680914619868237
I	1290	0.4215569590561989
II	1290	0.22931218518810012
III	1290	0.5141305743354324
IV	1290	0.30985036551859646
V	1290	0.21779471244813997
VI	1290	0.32182661450024247
VII	1290	0.3915439895869617
VIII	1290	0.42501372984290214
IX	1290	0.269052577019605
X	1290	0.2690938396327997
XI	1290	0.17855600345522604
XII	1290	0.3050204187253113
XIII	1290	0.21738020468807298
XIV	1290	0.3248212175185795
XV	1290	0.32337112649146743
XVI	1290	0.3680914619868237
I	1295	0.4215569590561989
II	1295	0.22931218518810012
III	1295	0.5141305743354324
IV	1295	0.3081596910569849
V	1295	0.21779471244813997
VI	1295	0.3170331765132643
VII	1295	0.3915439895869617
VIII	1295	0.42501372984290214
IX	1295	0.269052577019605
X	1295	0.2673573350890579
XI	1295	0.17855600345522604
XII	1295	0.3038211722194037
XIII	1295	0.21738020468807298
XIV	1295	0.32317395799998216
XV	1295	0.32337112649146743
XVI	1295	0.3680914619868237
I	1300	0.4215569590561989
II	1300	0.22931218518810012
III	1300	0.5141305743354324
IV	1300	0.3073123955159919
V	1300	0.21553804225180967
VI	1300	0.3170331765132643
VII	1300	0.38916347370157844
VIII	1300	0.4227067607701509
IX	1300	0.2661018259193249
X	1300	0.26387896228097585
XI	1300	0.17465687685958345
XII	1300	0.3038211722194037
XIII	1300	0.21597826122230865
XIV	1300	0.32317395799998216
XV	1300	0.32218079320731136
XVI	1300	0.3680914619868237
I	1305	0.4215569590561989
II	1305	0.22931218518810012
III	1305	0.5141305743354324
IV	1305	0.3064618361246869
V	1305	0.21327269255472425
VI	1305	0.3170331765132643
VII	1305	0.38916347370157844
VIII	1305	0.4227067607701509
IX	1305	0.2631374349834503
X	1305	0.26387896228097585
XI	1305	0.1727058138976869
XII	1305	0.3038211722194037
XIII	1305	0.21456658203803206
XIV	1305	0.32317395799998216
XV	1305	0.32218079320731136
XVI	1305	0.3680914619868237
I	1310	0.4215569590561989
II	1310	0.22931218518810012
III	1310	0.5141305743354324
IV	1310	0.3064618361246869
V	1310	0.21327269255472425
VI	1310	0.3170331765132643
VII	1310	0.38916347370157844
VIII	1310	0.4227067607701509
IX	1310	0.2631374349834503
X	1310	0.26387896228097585
XI	1310	0.17074725261541415
XII	1310	0.30139578195416894
XIII	1310	0.2117388966834734
XIV	1310	0.3215062989827025
XV	1310	0.31738555527352463
XVI	1310	0.3680914619868237
I	1315	0.4215569590561989
II	1315	0.22931218518810012
III	1315	0.5141305743354324
IV	1315	0.3056040962626956
V	1315	0.21099519155658167
VI	1315	0.3170331765132643
VII	1315	0.38795900782811155
VIII	1315	0.4227067607701509
IX	1315	0.2631374349834503
X	1315	0.26387896228097585
XI	1315	0.17074725261541415
XII	1315	0.30017891310981404
XIII	1315	0.2117388966834734
XIV	1315	0.31983354009075227
XV	1315	0.31498289640435045
XVI	1315	0.3680914619868237
I	1320	0.4215569590561989
II	1320	0.22931218518810012
III	1320	0.5141305743354324
IV	1320	0.3056040962626956
V	1320	0.21099519155658167
VI	1320	0.3170331765132643
VII	1320	0.3867508753918639
VIII	1320	0.4227067607701509
IX	1320	0.2631374349834503
X	1320	0.26387896228097585
XI	1320	0.17074725261541415
XII	1320	0.30017891310981404
XIII	1320	0.2117388966834734
XIV	1320	0.31983354009075227
XV	1320	0.31498289640435045
XVI	1320	0.3667033729719239
I	1325	0.4215569590561989
II	1325	0.22768401739335747
III	1325	0.5141305743354324
IV	1325	0.3056040962626956
V	1325	0.21099519155658167
VI	1325	0.3170331765132643
VII	1325	0.3867508753918639
VIII	1325	0.4227067607701509
IX	1325	0.2631374349834503
X	1325	0.26387896228097585
XI	1325	0.17074725261541415
XII	1325	0.29895184185898976
XIII	1325	0.2117388966834734
XIV	1325	0.31983354009075227
XV	1325	0.31498289640435045
XVI	1325	0.3667033729719239
I	1330	0.41579720091391636
II	1330	0.22605339013064693
III	1330	0.5141305743354324
IV	1330	0.3047385231599554
V	1330	0.21099519155658167
VI	1330	0.3170331765132643
VII	1330	0.38553357654866444
VIII	1330	0.4227067607701509
IX	1330	0.2631374349834503
X	1330	0.26387896228097585
XI	1330	0.17074725261541415
XII	1330	0.29648935193386616
XIII	1330	0.21030450082266822
XIV	1330	0.31983354009075227
XV	1330	0.31376507274411686
XVI	1330	0.3667033729719239
I	1335	0.41579720091391636
II	1335	0.22605339013064693
III	1335	0.5141305743354324
IV	1335	0.3038690334368409
V	1335	0.21099519155658167
VI	1335	0.3170331765132643
VII	1335	0.38553357654866444
VIII	1335	0.4227067607701509
IX	1335	0.2631374349834503
X	1335	0.26387896228097585
XI	1335	0.17074725261541415
XII	1335	0.29648935193386616
XIII	1335	0.21030450082266822
XIV	1335	0.3181365567941168
XV	1335	0.31376507274411686
XVI	1335	0.3667033729719239
I	1340	0.4099940056815714
II	1340	0.22605339013064693
III	1340	0.509937590615733
IV	1340	0.3038690334368409
V	1340	0.2086742930546635
VI	1340	0.3170331765132643
VII	1340	0.3830778961262764
VIII	1340	0.4227067607701509
IX	1340	0.2631374349834503
X	1340	0.26387896228097585
XI	1340	0.1687422017468087
XII	1340	0.2952483683105835
XIII	1340	0.20885820575034805
XIV	1340	0.3181365567941168
XV	1340	0.31376507274411686
XVI	1340	0.3667033729719239
I	1345	0.4099940056815714
II	1345	0.2244030871241933
III	1345	0.509937590615733
IV	1345	0.3038690334368409
V	1345	0.2086742930546635
VI	1345	0.3170331765132643
VII	1345	0.3830778961262764
VIII	1345	0.4227067607701509
IX	1345	0.2631374349834503
X	1345	0.26387896228097585
XI	1345	0.1687422017468087
XII	1345	0.2952483683105835
XIII	1345	0.20740758369202245
XIV	1345	0.3181365567941168
XV	1345	0.31130101870170285
XVI	1345	0.3667033729719239
I	1350	0.4099940056815714
II	1350	0.2244030871241933
III	1350	0.5057195554623085
IV	1350	0.3021085125785527
V	1350	0.2086742930546635
VI	1350	0.3170331765132643
VII	1350	0.3818440977505637
VIII	1350	0.4203091480743562
IX	1350	0.2631374349834503
X	1350	0.26387896228097585
XI	1350	0.1687422017468087
XII	1350	0.2952483683105835
XIII	1350	0.20449119512435218
XIV	1350	0.3181365567941168
XV	1350	0.31130101870170285
XVI	1350	0.3667033729719239
I	1355	0.4099940056815714
II	1355	0.2244030871241933
III	1355	0.5057195554623085
IV	1355	0.3021085125785527
V	1355	0.2086742930546635
VI	1355	0.3170331765132643
VII	1355	0.37812528645021726
VIII	1355	0.4203091480743562
IX	1355	0.2631374349834503
X	1355	0.26387896228097585
XI	1355	0.1667116565889241
XII	1355	0.2939916173318481
XIII	1355	0.20449119512435218
XIV	1355	0.3181365567941168
XV	1355	0.31130101870170285
XVI	1355	0.36385125086228176
I	1360	0.4099940056815714
II	1360	0.2244030871241933
III	1360	0.5057195554623085
IV	1360	0.30122335637394065
V	1360	0.2086742930546635
VI	1360	0.3170331765132643
VII	1360	0.37812528645021726
VIII	1360	0.41789909409696735
IX	1360	0.2631374349834503
X	1360	0.26206066099810793
XI	1360	0.16263856896055284
XII	1360	0.29273208387862104
XIII	1360	0.20449119512435218
XIV	1360	0.3181365567941168
XV	1360	0.31005845370299945
XVI	1360	0.36385125086228176
I	1365	0.4099940056815714
II	1365	0.2244030871241933
III	1365	0.5014451545830032
IV	1365	0.30122335637394065
V	1365	0.2086742930546635
VI	1365	0.31199173825977844
VII	1365	0.3768749885419913
VIII	1365	0.41789909409696735
IX	1365	0.2631374349834503
X	1365	0.26023565506449203
XI	1365	0.16263856896055284
XII	1365	0.29273208387862104
XIII	1365	0.20449119512435218
XIV	1365	0.3181365567941168
XV	1365	0.31005845370299945
XVI	1365	0.36385125086228176
I	1370	0.4099940056815714
II	1370	0.22271958130017314
III	1370	0.5014451545830032
IV	1370	0.30122335637394065
V	1370	0.2086742930546635
VI	1370	0.31199173825977844
VII	1370	0.374367059599978
VIII	1370	0.41789909409696735
IX	1370	0.2631374349834503
X	1370	0.25840260354997846
XI	1370	0.16263856896055284
XII	1370	0.2914632755104218
XIII	1370	0.2030113659104898
XIV	1370	0.3181365567941168
XV	1370	0.30755408044233845
XVI	1370	0.36385125086228176
I	1375	0.4099940056815714
II	1375	0.22271958130017314
III	1375	0.5014451545830032
IV	1375	0.30122335637394065
V	1375	0.2062926380474595
VI	1375	0.31199173825977844
VII	1375	0.37310667864410507
VIII	1375	0.41789909409696735
IX	1375	0.2600184592441712
X	1375	0.25840260354997846
XI	1375	0.16263856896055284
XII	1375	0.2901889021932391
XIII	1375	0.2030113659104898
XIV	1375	0.3181365567941168
XV	1375	0.30755408044233845
XVI	1375	0.36385125086228176
I	1380	0.4099940056815714
II	1380	0.22271958130017314
III	1380	0.5014451545830032
IV	1380	0.3003231864578934
V	1380	0.2062926380474595
VI	1380	0.31199173825977844
VII	1380	0.37310667864410507
VIII	1380	0.41789909409696735
IX	1380	0.2600184592441712
X	1380	0.25840260354997846
XI	1380	0.16263856896055284
XII	1380	0.2901889021932391
XIII	1380	0.2030113659104898
XIV	1380	0.31638219990743727
XV	1380	0.30755408044233845
XVI	1380	0.36239882033529314
I	1385	0.4099940056815714
II	1385	0.22101885920037778
III	1385	0.5014451545830032
IV	1385	0.3003231864578934
V	1385	0.20389362403874528
VI	1385	0.31199173825977844
VII	1385	0.3718371312812804
VIII	1385	0.41789909409696735
IX	1385	0.2600184592441712
X	1385	0.2565467562229216
XI	1385	0.16263856896055284
XII	1385	0.2901889021932391
XIII	1385	0.2030113659104898
XIV	1385	0.31461636830274897
XV	1385	0.30755408044233845
XVI	1385	0.36093900635609755
I	1390	0.4099940056815714
II	1390	0.22101885920037778
III	1390	0.4970924679733077
IV	1390	0.3003231864578934
V	1390	0.20389362403874528
VI	1390	0.31199173825977844
VII	1390	0.37056666727776044
VIII	1390	0.4154286110375496
IX	1390	0.2568676572218383
X	1390	0.2565467562229216
XI	1390	0.16263856896055284
XII	1390	0.2901889021932391
XIII	1390	0.20150990176660022
XIV	1390	0.312849261729393
XV	1390	0.30755408044233845
XVI	1390	0.36093900635609755
I	1395	0.4099940056815714
II	1395	0.22101885920037778
III	1395	0.4970924679733077
IV	1395	0.2994125722208478
V	1395	0.20147725102852085
VI	1395	0.31199173825977844
VII	1395	0.37056666727776044
VIII	1395	0.4154286110375496
IX	1395	0.2568676572218383
X	1395	0.254676158664219
XI	1395	0.16263856896055284
XII	1395	0.2888978340291065
XIII	1395	0.20150990176660022
XIV	1395	0.312849261729393
XV	1395	0.3062785269923421
XVI	1395	0.3565353045041168
I	1400	0.4099940056815714
II	1400	0.22101885920037778
III	1400	0.4970924679733077
IV	1400	0.29849999967361496
V	1400	0.19905393441769229
VI	1400	0.31199173825977844
VII	1400	0.37056666727776044
VIII	1400	0.4129403547187115
IX	1400	0.2568676572218383
X	1400	0.2527988564547684
XI	1400	0.16053903925520682
XII	1400	0.28760212840748783
XIII	1400	0.19999978365069973
XIV	1400	0.31106813050069293
XV	1400	0.3049956427753917
XVI	1400	0.3535840331791247
I	1405	0.4099940056815714
II	1405	0.22101885920037778
III	1405	0.4970924679733077
IV	1405	0.29849999967361496
V	1405	0.19905393441769229
VI	1405	0.31199173825977844
VII	1405	0.36928245366381285
VIII	1405	0.4129403547187115
IX	1405	0.2568676572218383
X	1405	0.2509148495945698
XI	1405	0.16053903925520682
XII	1405	0.286301785328383
XIII	1405	0.19847992981628698
XIV	1405	0.3092818993973223
XV	1405	0.3037118422125721
XVI	1405	0.3535840331791247
I	1410	0.4099940056815714
II	1410	0.21928616401699985
III	1410	0.4926865470669468
IV	1410	0.29849999967361496
V	1410	0.19905393441769229
VI	1410	0.31199173825977844
VII	1410	0.36928245366381285
VIII	1410	0.4129403547187115
IX	1410	0.2568676572218383
X	1410	0.2509148495945698
XI	1410	0.16053903925520682
XII	1410	0.286301785328383
XIII	1410	0.19847992981628698
XIV	1410	0.3092818993973223
XV	1410	0.3037118422125721
XVI	1410	0.3535840331791247
I	1415	0.4099940056815714
II	1415	0.21928616401699985
III	1415	0.4926865470669468
IV	1415	0.297578941115571
V	1415	0.1966045793045984
VI	1415	0.31199173825977844
VII	1415	0.36928245366381285
VIII	1415	0.4129403547187115
IX	1415	0.2568676572218383
X	1415	0.2509148495945698
XI	1415	0.16053903925520682
XII	1415	0.286301785328383
XIII	1415	0.19847992981628698
XIV	1415	0.30748036866993994
XV	1415	0.3037118422125721
XVI	1415	0.3535840331791247
I	1420	0.40384331372872667
II	1420	0.21928616401699985
III	1420	0.4926865470669468
IV	1420	0.297578941115571
V	1420	0.1966045793045984
VI	1420	0.31199173825977844
VII	1420	0.36928245366381285
VIII	1420	0.4129403547187115
IX	1420	0.2568676572218383
X	1420	0.24901206971227663
XI	1420	0.16053903925520682
XII	1420	0.286301785328383
XIII	1420	0.19694493153085518
XIV	1420	0.30748036866993994
XV	1420	0.3024115474241059
XVI	1420	0.35059373503532454
I	1425	0.40384331372872667
II	1425	0.21928616401699985
III	1425	0.4882336547223518
IV	1425	0.297578941115571
V	1425	0.1966045793045984
VI	1425	0.31199173825977844
VII	1425	0.36797899059526645
VIII	1425	0.4129403547187115
IX	1425	0.2568676572218383
X	1425	0.24710392610938503
XI	1425	0.16053903925520682
XII	1425	0.2836639995102845
XIII	1425	0.19540668800591932
XIV	1425	0.30748036866993994
XV	1425	0.3024115474241059
XVI	1425	0.34909489423732104
I	1430	0.40384331372872667
II	1430	0.21928616401699985
III	1430	0.4882336547223518
IV	1430	0.297578941115571
V	1430	0.1966045793045984
VI	1430	0.31199173825977844
VII	1430	0.36797899059526645
VIII	1430	0.4129403547187115
IX	1430	0.2568676572218383
X	1430	0.24327020681165698
XI	1430	0.16053903925520682
XII	1430	0.2836639995102845
XIII	1430	0.19540668800591932
XIV	1430	0.30565843844387525
XV	1430	0.3011048382145551
XVI	1430	0.3475897247659973
I	1435	0.40384331372872667
II	1435	0.21928616401699985
III	1435	0.4882336547223518
IV	1435	0.297578941115571
V	1435	0.1966045793045984
VI	1435	0.31199173825977844
VII	1435	0.36797899059526645
VIII	1435	0.4129403547187115
IX	1435	0.2568676572218383
X	1435	0.24135133576756854
XI	1435	0.16053903925520682
XII	1435	0.28100302640475544
XIII	1435	0.19540668800591932
XIV	1435	0.30565843844387525
XV	1435	0.29848133999089155
XVI	1435	0.3475897247659973
I	1440	0.40384331372872667
II	1440	0.21751780654808753
III	1440	0.4882336547223518
IV	1440	0.297578941115571
V	1440	0.1966045793045984
VI	1440	0.31199173825977844
VII	1440	0.36797899059526645
VIII	1440	0.4129403547187115
IX	1440	0.2568676572218383
X	1440	0.24135133576756854
XI	1440	0.16053903925520682
XII	1440	0.28100302640475544
XIII	1440	0.19540668800591932
XIV	1440	0.30565843844387525
XV	1440	0.2971636346309096
XVI	1440	0.3475897247659973
I	1445	0.3975709979237071
II	1445	0.21751780654808753
III	1445	0.4882336547223518
IV	1445	0.297578941115571
V	1445	0.19409793948652074
VI	1445	0.31199173825977844
VII	1445	0.36797899059526645
VIII	1445	0.4129403547187115
IX	1445	0.2568676572218383
X	1445	0.2394163735616848
XI	1445	0.15837352433054996
XII	1445	0.28100302640475544
XIII	1445	0.19384572780445486
XIV	1445	0.30565843844387525
XV	1445	0.295839514849843
XVI	1445	0.3475897247659973
I	1450	0.3975709979237071
II	1450	0.21751780654808753
III	1450	0.4882336547223518
IV	1450	0.297578941115571
V	1450	0.19158609196799
VI	1450	0.31199173825977844
VII	1450	0.3666526115093406
VIII	1450	0.4129403547187115
IX	1450	0.2568676572218383
X	1450	0.2394163735616848
XI	1450	0.15837352433054996
XII	1450	0.27966187369977286
XIII	1450	0.19227719537748086
XIV	1450	0.30565843844387525
